Index,Date,Time,[uSec],TagID/BPM,Freq [MHz],Codeset,Antenna,Gain,RSSI
8740,8/31/2024,4:29:40,652875,89,166.38,Lotek6M,Antenna 1,75,86
8741,8/31/2024,4:29:49,954176,89,166.38,Lotek6M,Antenna 1,75,59
8742,8/31/2024,4:29:50,261392,24,166.38,Lotek6M,Antenna 1,75,113
8743,8/31/2024,4:30:01,363888,24,166.38,Lotek6M,Antenna 1,75,93
8744,8/31/2024,4:30:02,353989,89,166.38,Lotek6M,Antenna 1,75,102
8745,8/31/2024,4:30:12,465787,24,166.38,Lotek6M,Antenna 1,75,101
8746,8/31/2024,4:30:14,754960,89,166.38,Lotek6M,Antenna 1,75,98
8747,8/31/2024,4:30:24,55573,89,166.38,Lotek6M,Antenna 1,75,96
8748,8/31/2024,4:30:36,456325,89,166.38,Lotek6M,Antenna 1,75,94
8749,8/31/2024,4:30:38,370976,24,166.38,Lotek6M,Antenna 1,75,105
8750,8/31/2024,4:30:48,857429,89,166.38,Lotek6M,Antenna 1,75,91
8751,8/31/2024,4:30:49,473589,24,166.38,Lotek6M,Antenna 1,75,83
8752,8/31/2024,4:31:10,558555,89,166.38,Lotek6M,Antenna 1,75,103
8753,8/31/2024,4:31:11,677419,24,166.38,Lotek6M,Antenna 1,75,112
8754,8/31/2024,4:31:22,779872,24,166.38,Lotek6M,Antenna 1,75,109
8755,8/31/2024,4:31:22,959413,89,166.38,Lotek6M,Antenna 1,75,106
8756,8/31/2024,4:31:32,260005,89,166.38,Lotek6M,Antenna 1,75,100
8757,8/31/2024,4:31:33,881947,24,166.38,Lotek6M,Antenna 1,75,107
8758,8/31/2024,4:31:44,660960,89,166.38,Lotek6M,Antenna 1,75,95
8759,8/31/2024,4:31:44,984565,24,166.38,Lotek6M,Antenna 1,75,91
8760,8/31/2024,4:31:57,61749,89,166.38,Lotek6M,Antenna 1,75,101
8761,8/31/2024,4:32:06,362309,89,166.38,Lotek6M,Antenna 1,75,104
8762,8/31/2024,4:32:07,188640,24,166.38,Lotek6M,Antenna 1,75,106
8763,8/31/2024,4:32:09,462672,89,166.38,Lotek6M,Antenna 1,75,92
8764,8/31/2024,4:32:18,763387,89,166.38,Lotek6M,Antenna 1,75,99
8765,8/31/2024,4:32:29,393355,24,166.38,Lotek6M,Antenna 1,75,91
8766,8/31/2024,4:32:31,164107,89,166.38,Lotek6M,Antenna 1,75,98
8767,8/31/2024,4:32:40,495579,24,166.38,Lotek6M,Antenna 1,75,101
8768,8/31/2024,4:32:43,565029,89,166.38,Lotek6M,Antenna 1,75,96
8769,8/31/2024,4:32:55,298117,24,166.38,Lotek6M,Antenna 1,75,111
8770,8/31/2024,4:33:05,266421,89,166.38,Lotek6M,Antenna 1,75,93
8771,8/31/2024,4:33:06,400645,24,166.38,Lotek6M,Antenna 1,75,108
8772,8/31/2024,4:33:17,667115,89,166.38,Lotek6M,Antenna 1,75,103
8773,8/31/2024,4:33:26,967877,89,166.38,Lotek6M,Antenna 1,75,103
8774,8/31/2024,4:33:28,604864,24,166.38,Lotek6M,Antenna 1,75,107
8775,8/31/2024,4:33:39,369051,89,166.38,Lotek6M,Antenna 1,75,101
8776,8/31/2024,4:33:50,809317,24,166.38,Lotek6M,Antenna 1,75,106
8777,8/31/2024,4:34:01,70139,89,166.38,Lotek6M,Antenna 1,75,99
8778,8/31/2024,4:34:01,911541,24,166.38,Lotek6M,Antenna 1,75,109
8779,8/31/2024,4:34:13,13509,24,166.38,Lotek6M,Antenna 1,75,113
8780,8/31/2024,4:34:24,115893,24,166.38,Lotek6M,Antenna 1,75,112
8781,8/31/2024,4:34:42,620939,24,166.38,Lotek6M,Antenna 3,75,48
8782,8/31/2024,4:34:46,320171,24,166.38,Lotek6M,Antenna 1,75,115
8783,8/31/2024,4:35:09,274571,89,166.38,Lotek6M,Antenna 1,75,104
8784,8/31/2024,4:35:12,225723,24,166.38,Lotek6M,Antenna 1,75,104
8785,8/31/2024,4:35:21,675824,89,166.38,Lotek6M,Antenna 1,75,104
8786,8/31/2024,4:35:23,327851,24,166.38,Lotek6M,Antenna 1,75,111
8787,8/31/2024,4:35:34,76277,89,166.38,Lotek6M,Antenna 1,75,98
8788,8/31/2024,4:35:34,430053,24,166.38,Lotek6M,Antenna 1,75,99
8789,8/31/2024,4:35:43,377611,89,166.38,Lotek6M,Antenna 1,75,97
8790,8/31/2024,4:35:45,532107,24,166.38,Lotek6M,Antenna 1,75,113
8791,8/31/2024,4:35:46,477093,89,166.38,Lotek6M,Antenna 1,75,115
8792,8/31/2024,4:35:55,777984,89,166.38,Lotek6M,Antenna 1,75,100
8793,8/31/2024,4:35:56,634416,24,166.38,Lotek6M,Antenna 1,75,111
8794,8/31/2024,4:36:07,736459,24,166.38,Lotek6M,Antenna 1,75,111
8795,8/31/2024,4:36:08,178747,89,166.38,Lotek6M,Antenna 1,75,113
8796,8/31/2024,4:36:17,479221,89,166.38,Lotek6M,Antenna 1,75,109
8797,8/31/2024,4:36:18,838773,24,166.38,Lotek6M,Antenna 1,75,117
8798,8/31/2024,4:36:20,579472,89,166.38,Lotek6M,Antenna 1,75,117
8799,8/31/2024,4:36:41,43035,24,166.38,Lotek6M,Antenna 1,75,113
8800,8/31/2024,4:36:42,281184,89,166.38,Lotek6M,Antenna 1,75,109
8801,8/31/2024,4:36:54,682256,89,166.38,Lotek6M,Antenna 1,75,90
8802,8/31/2024,4:37:03,247968,24,166.38,Lotek6M,Antenna 1,75,92
8803,8/31/2024,4:37:14,350117,24,166.38,Lotek6M,Antenna 1,75,112
8804,8/31/2024,4:37:25,683931,89,166.38,Lotek6M,Antenna 1,75,97
8805,8/31/2024,4:37:28,784245,89,166.38,Lotek6M,Antenna 1,75,99
8806,8/31/2024,4:37:29,152736,24,166.38,Lotek6M,Antenna 1,75,107
8807,8/31/2024,4:37:40,255323,24,166.38,Lotek6M,Antenna 1,75,113
8808,8/31/2024,4:37:51,357189,24,166.38,Lotek6M,Antenna 1,75,114
8809,8/31/2024,4:38:02,459568,24,166.38,Lotek6M,Antenna 1,75,117
8810,8/31/2024,4:38:12,186917,89,166.38,Lotek6M,Antenna 1,75,109
8811,8/31/2024,4:38:13,561659,24,166.38,Lotek6M,Antenna 1,75,110
8812,8/31/2024,4:38:32,66288,24,166.38,Lotek6M,Antenna 3,75,73
8813,8/31/2024,4:38:35,765888,24,166.38,Lotek6M,Antenna 1,75,123
8814,8/31/2024,4:38:36,988715,89,166.38,Lotek6M,Antenna 1,75,95
8815,8/31/2024,4:38:43,168053,24,166.38,Lotek6M,Antenna 3,75,85
8816,8/31/2024,4:38:46,289243,89,166.38,Lotek6M,Antenna 1,75,114
8817,8/31/2024,4:38:46,868203,24,166.38,Lotek6M,Antenna 1,75,120
8818,8/31/2024,4:38:57,970533,24,166.38,Lotek6M,Antenna 1,75,122
8819,8/31/2024,4:38:58,690507,89,166.38,Lotek6M,Antenna 1,75,99
8820,8/31/2024,4:39:05,372485,24,166.38,Lotek6M,Antenna 3,75,85
8821,8/31/2024,4:39:09,72581,24,166.38,Lotek6M,Antenna 1,75,119
8822,8/31/2024,4:39:11,90869,89,166.38,Lotek6M,Antenna 1,75,111
8823,8/31/2024,4:39:20,174965,999,166.38,Lotek6M,Antenna 1,75,104
8824,8/31/2024,4:39:31,277008,24,166.38,Lotek6M,Antenna 1,75,122
8825,8/31/2024,4:39:32,792533,89,166.38,Lotek6M,Antenna 1,75,107
8826,8/31/2024,4:39:45,193243,89,166.38,Lotek6M,Antenna 1,75,107
8827,8/31/2024,4:39:46,80021,24,166.38,Lotek6M,Antenna 1,75,108
8828,8/31/2024,4:39:54,494272,89,166.38,Lotek6M,Antenna 1,75,89
8829,8/31/2024,4:39:57,182245,24,166.38,Lotek6M,Antenna 1,75,115
8830,8/31/2024,4:40:06,895264,89,166.38,Lotek6M,Antenna 1,75,83
8831,8/31/2024,4:40:08,284672,24,166.38,Lotek6M,Antenna 1,75,94
8832,8/31/2024,4:40:19,295504,89,166.38,Lotek6M,Antenna 1,75,106
8833,8/31/2024,4:40:26,788677,24,166.38,Lotek6M,Antenna 3,75,85
8834,8/31/2024,4:40:30,488821,24,166.38,Lotek6M,Antenna 1,75,119
8835,8/31/2024,4:40:31,696341,89,166.38,Lotek6M,Antenna 1,75,110
8836,8/31/2024,4:40:40,997029,89,166.38,Lotek6M,Antenna 1,75,108
8837,8/31/2024,4:40:41,591077,24,166.38,Lotek6M,Antenna 1,75,109
8838,8/31/2024,4:40:52,693355,24,166.38,Lotek6M,Antenna 1,75,121
8839,8/31/2024,4:41:02,698464,89,166.38,Lotek6M,Antenna 1,75,115
8840,8/31/2024,4:41:03,795621,24,166.38,Lotek6M,Antenna 1,75,116
8841,8/31/2024,4:41:05,798960,89,166.38,Lotek6M,Antenna 1,75,91
8842,8/31/2024,4:41:11,197883,24,166.38,Lotek6M,Antenna 3,75,75
8843,8/31/2024,4:41:14,897723,24,166.38,Lotek6M,Antenna 1,75,107
8844,8/31/2024,4:41:15,99397,89,166.38,Lotek6M,Antenna 1,75,109
8845,8/31/2024,4:41:22,300256,24,166.38,Lotek6M,Antenna 3,75,65
8846,8/31/2024,4:41:36,800811,89,166.38,Lotek6M,Antenna 1,75,107
8847,8/31/2024,4:41:37,102144,24,166.38,Lotek6M,Antenna 1,75,121
8848,8/31/2024,4:41:39,901024,89,166.38,Lotek6M,Antenna 1,75,105
8849,8/31/2024,4:41:48,204469,24,166.38,Lotek6M,Antenna 1,75,118
8850,8/31/2024,4:41:49,201728,89,166.38,Lotek6M,Antenna 1,75,97
8851,8/31/2024,4:41:51,905296,24,166.38,Lotek6M,Antenna 1,75,97
8852,8/31/2024,4:41:59,307317,24,166.38,Lotek6M,Antenna 3,75,82
8853,8/31/2024,4:42:01,602453,89,166.38,Lotek6M,Antenna 1,75,104
8854,8/31/2024,4:42:14,4299,999,166.38,Lotek6M,Antenna 1,75,68
8855,8/31/2024,4:42:21,511883,24,166.38,Lotek6M,Antenna 3,75,75
8856,8/31/2024,4:42:25,211643,24,166.38,Lotek6M,Antenna 1,75,122
8857,8/31/2024,4:42:32,613637,24,166.38,Lotek6M,Antenna 3,75,84
8858,8/31/2024,4:42:35,705637,89,166.38,Lotek6M,Antenna 1,75,78
8859,8/31/2024,4:42:36,313883,24,166.38,Lotek6M,Antenna 1,75,122
8860,8/31/2024,4:42:43,716299,24,166.38,Lotek6M,Antenna 3,75,72
8861,8/31/2024,4:42:47,416293,24,166.38,Lotek6M,Antenna 1,75,115
8862,8/31/2024,4:42:48,105493,89,166.38,Lotek6M,Antenna 1,75,113
8863,8/31/2024,4:42:57,406789,89,166.38,Lotek6M,Antenna 1,75,86
8864,8/31/2024,4:42:58,518395,24,166.38,Lotek6M,Antenna 1,75,107
8865,8/31/2024,4:43:09,620725,24,166.38,Lotek6M,Antenna 1,75,96
8866,8/31/2024,4:43:09,807205,89,166.38,Lotek6M,Antenna 1,75,102
8867,8/31/2024,4:43:22,208496,89,166.38,Lotek6M,Antenna 1,75,86
8868,8/31/2024,4:43:31,508533,89,166.38,Lotek6M,Antenna 1,75,116
8869,8/31/2024,4:43:31,825200,24,166.38,Lotek6M,Antenna 1,75,94
8870,8/31/2024,4:43:42,927211,24,166.38,Lotek6M,Antenna 1,75,116
8871,8/31/2024,4:43:50,329248,24,166.38,Lotek6M,Antenna 3,75,82
8872,8/31/2024,4:43:54,29349,24,166.38,Lotek6M,Antenna 1,75,114
8873,8/31/2024,4:44:05,132240,24,166.38,Lotek6M,Antenna 3,75,84
8874,8/31/2024,4:44:05,611221,89,166.38,Lotek6M,Antenna 1,75,105
8875,8/31/2024,4:44:08,832277,24,166.38,Lotek6M,Antenna 1,75,120
8876,8/31/2024,4:44:18,11941,89,166.38,Lotek6M,Antenna 1,75,87
8877,8/31/2024,4:44:19,934693,24,166.38,Lotek6M,Antenna 1,75,111
8878,8/31/2024,4:44:30,412555,89,166.38,Lotek6M,Antenna 1,75,108
8879,8/31/2024,4:44:42,139141,24,166.38,Lotek6M,Antenna 1,75,96
8880,8/31/2024,4:44:52,114080,89,166.38,Lotek6M,Antenna 1,75,99
8881,8/31/2024,4:44:53,241371,24,166.38,Lotek6M,Antenna 1,75,114
8882,8/31/2024,4:45:04,343467,24,166.38,Lotek6M,Antenna 1,75,122
8883,8/31/2024,4:45:04,514933,89,166.38,Lotek6M,Antenna 1,75,96
8884,8/31/2024,4:45:13,815525,89,166.38,Lotek6M,Antenna 1,75,103
8885,8/31/2024,4:45:15,445611,24,166.38,Lotek6M,Antenna 1,75,125
8886,8/31/2024,4:45:16,915749,89,166.38,Lotek6M,Antenna 1,75,102
8887,8/31/2024,4:45:26,547771,24,166.38,Lotek6M,Antenna 1,75,121
8888,8/31/2024,4:45:30,249205,24,166.38,Lotek6M,Antenna 2,75,84
8889,8/31/2024,4:45:37,650203,24,166.38,Lotek6M,Antenna 1,75,111
8890,8/31/2024,4:45:38,617179,89,166.38,Lotek6M,Antenna 1,75,98
8891,8/31/2024,4:45:48,752576,24,166.38,Lotek6M,Antenna 1,75,91
8892,8/31/2024,4:45:51,18331,89,166.38,Lotek6M,Antenna 1,75,95
8893,8/31/2024,4:45:59,854672,24,166.38,Lotek6M,Antenna 1,75,95
8894,8/31/2024,4:46:00,318741,89,166.38,Lotek6M,Antenna 1,75,110
8895,8/31/2024,4:46:10,956805,24,166.38,Lotek6M,Antenna 1,75,108
8896,8/31/2024,4:46:12,719579,89,166.38,Lotek6M,Antenna 1,75,90
8897,8/31/2024,4:46:25,759701,24,166.38,Lotek6M,Antenna 1,75,113
8898,8/31/2024,4:46:34,421152,89,166.38,Lotek6M,Antenna 1,75,112
8899,8/31/2024,4:46:36,861909,24,166.38,Lotek6M,Antenna 1,75,114
8900,8/31/2024,4:46:46,821739,89,166.38,Lotek6M,Antenna 1,75,106
8901,8/31/2024,4:46:47,964133,24,166.38,Lotek6M,Antenna 1,75,112
8902,8/31/2024,4:46:59,66864,24,166.38,Lotek6M,Antenna 1,75,85
8903,8/31/2024,4:46:59,222715,89,166.38,Lotek6M,Antenna 1,75,98
8904,8/31/2024,4:47:08,523595,89,166.38,Lotek6M,Antenna 1,75,87
8905,8/31/2024,4:47:10,168587,24,166.38,Lotek6M,Antenna 1,75,104
8906,8/31/2024,4:47:20,924347,89,166.38,Lotek6M,Antenna 1,75,98
8907,8/31/2024,4:47:21,270811,24,166.38,Lotek6M,Antenna 1,75,105
8908,8/31/2024,4:47:32,373088,24,166.38,Lotek6M,Antenna 1,75,99
8909,8/31/2024,4:47:33,325024,89,166.38,Lotek6M,Antenna 1,75,101
8910,8/31/2024,4:47:43,475200,24,166.38,Lotek6M,Antenna 1,75,109
8911,8/31/2024,4:47:54,577883,24,166.38,Lotek6M,Antenna 1,75,103
8912,8/31/2024,4:47:55,26891,89,166.38,Lotek6M,Antenna 1,75,89
8913,8/31/2024,4:48:05,679531,24,166.38,Lotek6M,Antenna 1,75,119
8914,8/31/2024,4:48:07,427376,89,166.38,Lotek6M,Antenna 1,75,106
8915,8/31/2024,4:48:16,727963,999,166.38,Lotek6M,Antenna 1,75,95
8916,8/31/2024,4:48:19,828203,89,166.38,Lotek6M,Antenna 1,75,105
8917,8/31/2024,4:48:27,884176,24,166.38,Lotek6M,Antenna 1,75,119
8918,8/31/2024,4:48:29,129019,89,166.38,Lotek6M,Antenna 1,75,106
8919,8/31/2024,4:48:41,529584,89,166.38,Lotek6M,Antenna 1,75,104
8920,8/31/2024,4:48:42,686987,24,166.38,Lotek6M,Antenna 1,75,112
8921,8/31/2024,4:48:46,388656,24,166.38,Lotek6M,Antenna 2,75,78
8922,8/31/2024,4:48:50,830123,89,166.38,Lotek6M,Antenna 1,75,103
8923,8/31/2024,4:48:53,789237,24,166.38,Lotek6M,Antenna 1,75,119
8924,8/31/2024,4:48:53,930395,89,166.38,Lotek6M,Antenna 1,75,104
8925,8/31/2024,4:49:03,231275,89,166.38,Lotek6M,Antenna 1,75,109
8926,8/31/2024,4:49:04,891456,24,166.38,Lotek6M,Antenna 1,75,99
8927,8/31/2024,4:49:15,631808,89,166.38,Lotek6M,Antenna 1,75,108
8928,8/31/2024,4:49:28,32971,89,166.38,Lotek6M,Antenna 1,75,86
8929,8/31/2024,4:49:37,333248,89,166.38,Lotek6M,Antenna 1,75,108
8930,8/31/2024,4:49:49,300987,24,166.38,Lotek6M,Antenna 1,75,83
8931,8/31/2024,4:49:49,734107,89,166.38,Lotek6M,Antenna 1,75,114
8932,8/31/2024,4:49:59,34949,89,166.38,Lotek6M,Antenna 1,75,103
8933,8/31/2024,4:50:00,403099,24,166.38,Lotek6M,Antenna 1,75,90
8934,8/31/2024,4:50:02,134853,89,166.38,Lotek6M,Antenna 1,75,116
8935,8/31/2024,4:50:11,504715,24,166.38,Lotek6M,Antenna 1,75,89
8936,8/31/2024,4:50:22,607136,24,166.38,Lotek6M,Antenna 1,75,94
8937,8/31/2024,4:50:23,836325,89,166.38,Lotek6M,Antenna 1,75,115
8938,8/31/2024,4:50:33,709317,24,166.38,Lotek6M,Antenna 1,75,93
8939,8/31/2024,4:50:36,237653,89,166.38,Lotek6M,Antenna 1,75,112
8940,8/31/2024,4:50:44,811483,24,166.38,Lotek6M,Antenna 1,75,96
8941,8/31/2024,4:50:45,537803,89,166.38,Lotek6M,Antenna 1,75,113
8942,8/31/2024,4:50:57,938699,89,166.38,Lotek6M,Antenna 1,75,101
8943,8/31/2024,4:50:59,614512,24,166.38,Lotek6M,Antenna 1,75,94
8944,8/31/2024,4:51:10,339520,89,166.38,Lotek6M,Antenna 1,75,112
8945,8/31/2024,4:51:10,716693,24,166.38,Lotek6M,Antenna 1,75,94
8946,8/31/2024,4:51:14,417792,24,166.38,Lotek6M,Antenna 2,75,88
8947,8/31/2024,4:51:19,640176,89,166.38,Lotek6M,Antenna 1,75,109
8948,8/31/2024,4:51:21,819131,24,166.38,Lotek6M,Antenna 1,75,92
8949,8/31/2024,4:51:25,520000,24,166.38,Lotek6M,Antenna 2,75,83
8950,8/31/2024,4:51:32,40885,89,166.38,Lotek6M,Antenna 1,75,116
8951,8/31/2024,4:51:32,921317,24,166.38,Lotek6M,Antenna 1,75,87
8952,8/31/2024,4:51:36,622683,24,166.38,Lotek6M,Antenna 2,75,69
8953,8/31/2024,4:51:40,322891,24,166.38,Lotek6M,Antenna 3,75,89
8954,8/31/2024,4:51:44,441904,89,166.38,Lotek6M,Antenna 1,75,106
8955,8/31/2024,4:51:51,425483,24,166.38,Lotek6M,Antenna 3,75,72
8956,8/31/2024,4:51:53,742613,89,166.38,Lotek6M,Antenna 1,75,109
8957,8/31/2024,4:51:55,126011,24,166.38,Lotek6M,Antenna 1,75,83
8958,8/31/2024,4:52:02,527349,24,166.38,Lotek6M,Antenna 3,75,84
8959,8/31/2024,4:52:06,143435,999,166.38,Lotek6M,Antenna 1,75,97
8960,8/31/2024,4:52:17,329968,24,166.38,Lotek6M,Antenna 1,75,92
8961,8/31/2024,4:52:18,544192,89,166.38,Lotek6M,Antenna 1,75,113
8962,8/31/2024,4:52:21,31499,24,166.38,Lotek6M,Antenna 2,75,71
8963,8/31/2024,4:52:24,731595,24,166.38,Lotek6M,Antenna 3,75,82
8964,8/31/2024,4:52:27,844944,89,166.38,Lotek6M,Antenna 1,75,99
8965,8/31/2024,4:52:28,432661,24,166.38,Lotek6M,Antenna 1,75,88
8966,8/31/2024,4:52:30,944971,89,166.38,Lotek6M,Antenna 1,75,107
8967,8/31/2024,4:52:35,833781,24,166.38,Lotek6M,Antenna 3,75,90
8968,8/31/2024,4:52:40,245803,89,166.38,Lotek6M,Antenna 1,75,92
8969,8/31/2024,4:52:43,235221,24,166.38,Lotek6M,Antenna 2,75,83
8970,8/31/2024,4:52:46,935893,24,166.38,Lotek6M,Antenna 3,75,101
8971,8/31/2024,4:52:52,646624,89,166.38,Lotek6M,Antenna 1,75,97
8972,8/31/2024,4:52:54,337840,24,166.38,Lotek6M,Antenna 2,75,85
8973,8/31/2024,4:52:58,37957,24,166.38,Lotek6M,Antenna 3,75,95
8974,8/31/2024,4:53:01,738869,24,166.38,Lotek6M,Antenna 3,75,99
8975,8/31/2024,4:53:05,439861,24,166.38,Lotek6M,Antenna 1,75,89
8976,8/31/2024,4:53:14,348304,89,166.38,Lotek6M,Antenna 1,75,113
8977,8/31/2024,4:53:23,943579,24,166.38,Lotek6M,Antenna 3,75,87
8978,8/31/2024,4:53:35,45296,24,166.38,Lotek6M,Antenna 3,75,105
8979,8/31/2024,4:53:46,147328,24,166.38,Lotek6M,Antenna 3,75,114
8980,8/31/2024,4:53:48,451307,89,166.38,Lotek6M,Antenna 1,75,66
8981,8/31/2024,4:53:49,848357,24,166.38,Lotek6M,Antenna 1,75,91
8982,8/31/2024,4:53:57,249776,24,166.38,Lotek6M,Antenna 3,75,117
8983,8/31/2024,4:54:00,851125,999,166.38,Lotek6M,Antenna 1,75,107
8984,8/31/2024,4:54:08,351840,24,166.38,Lotek6M,Antenna 3,75,119
8985,8/31/2024,4:54:12,53157,24,166.38,Lotek6M,Antenna 1,75,84
8986,8/31/2024,4:54:13,251973,89,166.38,Lotek6M,Antenna 1,75,113
8987,8/31/2024,4:54:15,754688,24,166.38,Lotek6M,Antenna 2,75,39
8988,8/31/2024,4:54:19,453744,24,166.38,Lotek6M,Antenna 3,75,119
8989,8/31/2024,4:54:22,552624,89,166.38,Lotek6M,Antenna 1,75,108
8990,8/31/2024,4:54:30,556160,24,166.38,Lotek6M,Antenna 3,75,119
8991,8/31/2024,4:54:34,258005,24,166.38,Lotek6M,Antenna 1,75,67
8992,8/31/2024,4:54:34,953269,89,166.38,Lotek6M,Antenna 1,75,108
8993,8/31/2024,4:54:41,658544,24,166.38,Lotek6M,Antenna 3,75,119
8994,8/31/2024,4:54:47,354405,89,166.38,Lotek6M,Antenna 1,75,97
8995,8/31/2024,4:54:52,760672,24,166.38,Lotek6M,Antenna 3,75,115
8996,8/31/2024,4:55:03,863088,24,166.38,Lotek6M,Antenna 3,75,106
8997,8/31/2024,4:55:07,563600,24,166.38,Lotek6M,Antenna 3,75,113
8998,8/31/2024,4:55:09,55963,89,166.38,Lotek6M,Antenna 1,75,90
8999,8/31/2024,4:55:18,665723,24,166.38,Lotek6M,Antenna 3,75,124
9000,8/31/2024,4:55:29,768080,24,166.38,Lotek6M,Antenna 3,75,108
9001,8/31/2024,4:55:30,757899,89,166.38,Lotek6M,Antenna 1,75,84
9002,8/31/2024,4:55:33,858235,89,166.38,Lotek6M,Antenna 1,75,71
9003,8/31/2024,4:55:40,870203,24,166.38,Lotek6M,Antenna 3,75,109
9004,8/31/2024,4:55:43,158123,89,166.38,Lotek6M,Antenna 1,75,105
9005,8/31/2024,4:55:51,972400,24,166.38,Lotek6M,Antenna 3,75,117
9006,8/31/2024,4:55:55,558800,89,166.38,Lotek6M,Antenna 1,75,116
9007,8/31/2024,4:56:03,74789,24,166.38,Lotek6M,Antenna 3,75,120
9008,8/31/2024,4:56:04,859664,89,166.38,Lotek6M,Antenna 1,75,119
9009,8/31/2024,4:56:07,959712,89,166.38,Lotek6M,Antenna 1,75,123
9010,8/31/2024,4:56:14,177205,24,166.38,Lotek6M,Antenna 3,75,123
9011,8/31/2024,4:56:17,260448,89,166.38,Lotek6M,Antenna 1,75,121
9012,8/31/2024,4:56:25,279232,24,166.38,Lotek6M,Antenna 3,75,106
9013,8/31/2024,4:56:29,661099,89,166.38,Lotek6M,Antenna 1,75,114
9014,8/31/2024,4:56:36,381296,24,166.38,Lotek6M,Antenna 3,75,126
9015,8/31/2024,4:56:38,961861,89,166.38,Lotek6M,Antenna 1,75,114
9016,8/31/2024,4:56:42,62043,89,166.38,Lotek6M,Antenna 1,75,108
9017,8/31/2024,4:56:47,483573,24,166.38,Lotek6M,Antenna 3,75,123
9018,8/31/2024,4:56:51,184811,24,166.38,Lotek6M,Antenna 1,75,84
9019,8/31/2024,4:56:51,363248,89,166.38,Lotek6M,Antenna 1,75,81
9020,8/31/2024,4:56:58,585733,24,166.38,Lotek6M,Antenna 3,75,121
9021,8/31/2024,4:57:03,763701,89,166.38,Lotek6M,Antenna 1,75,101
9022,8/31/2024,4:57:09,687957,24,166.38,Lotek6M,Antenna 3,75,131
9023,8/31/2024,4:57:16,164389,89,166.38,Lotek6M,Antenna 1,75,108
9024,8/31/2024,4:57:17,90592,24,166.38,Lotek6M,Antenna 2,75,59
9025,8/31/2024,4:57:20,790123,24,166.38,Lotek6M,Antenna 3,75,135
9026,8/31/2024,4:57:24,490891,24,166.38,Lotek6M,Antenna 3,75,131
9027,8/31/2024,4:57:25,464896,89,166.38,Lotek6M,Antenna 1,75,112
9028,8/31/2024,4:57:35,593077,24,166.38,Lotek6M,Antenna 3,75,124
9029,8/31/2024,4:57:37,865829,89,166.38,Lotek6M,Antenna 1,75,113
9030,8/31/2024,4:57:46,695285,24,166.38,Lotek6M,Antenna 3,75,124
9031,8/31/2024,4:57:57,797760,24,166.38,Lotek6M,Antenna 3,75,133
9032,8/31/2024,4:57:59,567216,89,166.38,Lotek6M,Antenna 1,75,109
9033,8/31/2024,4:58:05,200096,24,166.38,Lotek6M,Antenna 2,75,64
9034,8/31/2024,4:58:08,899712,24,166.38,Lotek6M,Antenna 3,75,140
9035,8/31/2024,4:58:11,968085,89,166.38,Lotek6M,Antenna 1,75,108
9036,8/31/2024,4:58:20,1957,24,166.38,Lotek6M,Antenna 3,75,137
9037,8/31/2024,4:58:24,369280,89,166.38,Lotek6M,Antenna 1,75,106
9038,8/31/2024,4:58:31,104133,24,166.38,Lotek6M,Antenna 3,75,126
9039,8/31/2024,4:58:33,669627,89,166.38,Lotek6M,Antenna 1,75,104
9040,8/31/2024,4:58:34,805451,24,166.38,Lotek6M,Antenna 1,75,86
9041,8/31/2024,4:58:36,769712,89,166.38,Lotek6M,Antenna 1,75,102
9042,8/31/2024,4:58:42,206336,24,166.38,Lotek6M,Antenna 3,75,130
9043,8/31/2024,4:58:45,907755,24,166.38,Lotek6M,Antenna 1,75,86
9044,8/31/2024,4:58:46,70443,89,166.38,Lotek6M,Antenna 1,75,107
9045,8/31/2024,4:58:53,308699,24,166.38,Lotek6M,Antenna 3,75,129
9046,8/31/2024,4:58:57,10459,24,166.38,Lotek6M,Antenna 1,75,60
9047,8/31/2024,4:58:58,471211,89,166.38,Lotek6M,Antenna 1,75,100
9048,8/31/2024,4:59:00,711083,24,166.38,Lotek6M,Antenna 2,75,69
9049,8/31/2024,4:59:04,410848,24,166.38,Lotek6M,Antenna 3,75,132
9050,8/31/2024,4:59:07,771957,89,166.38,Lotek6M,Antenna 1,75,101
9051,8/31/2024,4:59:15,512992,24,166.38,Lotek6M,Antenna 3,75,138
9052,8/31/2024,4:59:20,172747,89,166.38,Lotek6M,Antenna 1,75,93
9053,8/31/2024,4:59:26,615248,24,166.38,Lotek6M,Antenna 3,75,135
9054,8/31/2024,4:59:32,573877,89,166.38,Lotek6M,Antenna 1,75,85
9055,8/31/2024,4:59:41,418160,24,166.38,Lotek6M,Antenna 3,75,136
9056,8/31/2024,4:59:41,875600,89,166.38,Lotek6M,Antenna 1,75,44
9057,8/31/2024,4:59:52,520325,24,166.38,Lotek6M,Antenna 3,75,137
9058,8/31/2024,4:59:56,221637,24,166.38,Lotek6M,Antenna 1,75,88
9059,8/31/2024,4:59:59,922709,24,166.38,Lotek6M,Antenna 2,75,80
9060,8/31/2024,5:00:03,622832,24,166.38,Lotek6M,Antenna 3,75,132
9061,8/31/2024,5:00:07,324325,24,166.38,Lotek6M,Antenna 1,75,65
9062,8/31/2024,5:00:11,25077,24,166.38,Lotek6M,Antenna 2,75,64
9063,8/31/2024,5:00:14,725029,24,166.38,Lotek6M,Antenna 3,75,138
